;date;year;mounth;day;weekday;temp;pres;prec;wind;absenteeism;0;1;2;3;4;5;6;7;8;9;10
0;20120114;2012;1;14;6;-21;756;0;1.0;4;0;0;0;0;1;0;0;0;0;0;0
1;20120116;2012;1;16;1;-19;758;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
2;20120117;2012;1;17;2;-27;770;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
3;20120118;2012;1;18;3;-28;776;0;2.0;6;0;0;0;0;0;0;1;0;0;0;0
4;20120119;2012;1;19;4;-27;778;0;2.0;4;0;0;0;0;1;0;0;0;0;0;0
5;20120120;2012;1;20;5;-27;778;0;2.0;4;0;0;0;0;1;0;0;0;0;0;0
6;20120121;2012;1;21;6;-21;776;0;1.0;4;0;0;0;0;1;0;0;0;0;0;0
7;20120123;2012;1;23;1;-22;765;0;6.0;2;0;0;1;0;0;0;0;0;0;0;0
8;20120124;2012;1;24;2;-20;763;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
9;20120125;2012;1;25;3;-22;766;2;2.0;4;0;0;0;0;1;0;0;0;0;0;0
10;20120126;2012;1;26;4;-24;769;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
11;20120127;2012;1;27;5;-22;768;0;3.0;4;0;0;0;0;1;0;0;0;0;0;0
12;20120128;2012;1;28;6;-20;767;0;;4;0;0;0;0;1;0;0;0;0;0;0
13;20120130;2012;1;30;1;-25;765;0;2.0;4;0;0;0;0;1;0;0;0;0;0;0
14;20120131;2012;1;31;2;-29;775;0;2.0;7;0;0;0;0;0;0;0;1;0;0;0
15;20120201;2012;2;1;3;-31;774;0;;10;0;0;0;0;0;0;0;0;0;0;1
16;20120202;2012;2;2;4;-20;769;0;3.0;10;0;0;0;0;0;0;0;0;0;0;1
17;20120203;2012;2;3;5;-15;763;0;2.0;6;0;0;0;0;0;0;1;0;0;0;0
18;20120204;2012;2;4;6;-15;765;0;;5;0;0;0;0;0;1;0;0;0;0;0
19;20120206;2012;2;6;1;-15;777;0;;3;0;0;0;1;0;0;0;0;0;0;0
20;20120207;2012;2;7;2;-10;773;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
21;20120208;2012;2;8;3;-22;767;0;;5;0;0;0;0;0;1;0;0;0;0;0
22;20120209;2012;2;9;4;-18;759;0;1.0;4;0;0;0;0;1;0;0;0;0;0;0
23;20120210;2012;2;10;5;-22;762;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
24;20120211;2012;2;11;6;-17;763;2;6.0;4;0;0;0;0;1;0;0;0;0;0;0
25;20120213;2012;2;13;1;-16;771;2;2.0;4;0;0;0;0;1;0;0;0;0;0;0
26;20120214;2012;2;14;2;-14;771;0;;3;0;0;0;1;0;0;0;0;0;0;0
27;20120215;2012;2;15;3;-9;766;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
28;20120216;2012;2;16;4;-17;760;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
29;20120217;2012;2;17;5;-14;756;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
30;20120218;2012;2;18;6;-14;754;0;1.0;4;0;0;0;0;1;0;0;0;0;0;0
31;20120220;2012;2;20;1;-17;756;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
32;20120221;2012;2;21;2;-16;764;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
33;20120222;2012;2;22;3;-13;769;0;;3;0;0;0;1;0;0;0;0;0;0;0
34;20120223;2012;2;23;4;-14;768;0;1.0;1;0;1;0;0;0;0;0;0;0;0;0
35;20120224;2012;2;24;5;-17;764;0;;5;0;0;0;0;0;1;0;0;0;0;0
36;20120225;2012;2;25;6;-16;762;0;2.0;4;0;0;0;0;1;0;0;0;0;0;0
37;20120227;2012;2;27;1;-12;763;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
38;20120228;2012;2;28;2;-9;758;0;1.0;4;0;0;0;0;1;0;0;0;0;0;0
39;20120301;2012;3;1;4;-12;759;0;;5;0;0;0;0;0;1;0;0;0;0;0
40;20120302;2012;3;2;5;-13;760;0;;5;0;0;0;0;0;1;0;0;0;0;0
41;20120303;2012;3;3;6;-6;758;0;;6;0;0;0;0;0;0;1;0;0;0;0
42;20120305;2012;3;5;1;-4;757;0;;2;0;0;1;0;0;0;0;0;0;0;0
43;20120306;2012;3;6;2;0;759;0;;3;0;0;0;1;0;0;0;0;0;0;0
44;20120307;2012;3;7;3;-1;760;0;;2;0;0;1;0;0;0;0;0;0;0;0
45;20120308;2012;3;8;4;0;761;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
46;20120309;2012;3;9;5;3;760;0;;6;0;0;0;0;0;0;1;0;0;0;0
47;20120310;2012;3;10;6;3;759;0;;5;0;0;0;0;0;1;0;0;0;0;0
48;20120312;2012;3;12;1;-1;758;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
49;20120313;2012;3;13;2;-2;749;0;;3;0;0;0;1;0;0;0;0;0;0;0
50;20120314;2012;3;14;3;-5;753;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
51;20120315;2012;3;15;4;-5;758;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
52;20120316;2012;3;16;5;1;752;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
53;20120317;2012;3;17;6;-3;748;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
54;20120319;2012;3;19;1;-7;751;0;9.0;3;0;0;0;1;0;0;0;0;0;0;0
55;20120320;2012;3;20;2;0;746;0;7.0;4;0;0;0;0;1;0;0;0;0;0;0
56;20120321;2012;3;21;3;0;760;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
57;20120322;2012;3;22;4;1;757;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
58;20120323;2012;3;23;5;4;752;0;3.0;4;0;0;0;0;1;0;0;0;0;0;0
59;20120324;2012;3;24;6;2;750;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
60;20120402;2012;4;2;1;5;754;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
61;20120403;2012;4;3;2;6;762;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
62;20120404;2012;4;4;3;10;756;0;4.0;1;0;1;0;0;0;0;0;0;0;0;0
63;20120405;2012;4;5;4;9;755;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
64;20120406;2012;4;6;5;4;762;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
65;20120407;2012;4;7;6;8;748;0;5.0;3;0;0;0;1;0;0;0;0;0;0;0
66;20120409;2012;4;9;1;6;764;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
67;20120410;2012;4;10;2;10;761;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
68;20120411;2012;4;11;3;13;753;0;5.0;2;0;0;1;0;0;0;0;0;0;0;0
69;20120412;2012;4;12;4;5;756;0;1.0;1;0;1;0;0;0;0;0;0;0;0;0
70;20120413;2012;4;13;5;11;749;0;2.0;1;0;1;0;0;0;0;0;0;0;0;0
71;20120414;2012;4;14;6;16;754;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
72;20120416;2012;4;16;1;16;746;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
73;20120417;2012;4;17;2;9;749;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
74;20120418;2012;4;18;3;8;754;0;;2;0;0;1;0;0;0;0;0;0;0;0
75;20120419;2012;4;19;4;15;748;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
76;20120420;2012;4;20;5;20;740;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
77;20120421;2012;4;21;6;2;745;2;3.0;4;0;0;0;0;1;0;0;0;0;0;0
78;20120423;2012;4;23;1;6;759;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
79;20120424;2012;4;24;2;7;749;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
80;20120425;2012;4;25;3;10;754;0;6.0;3;0;0;0;1;0;0;0;0;0;0;0
81;20120426;2012;4;26;4;5;755;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
82;20120427;2012;4;27;5;9;750;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
83;20120428;2012;4;28;6;9;749;0;3.0;4;0;0;0;0;1;0;0;0;0;0;0
84;20120430;2012;4;30;1;8;741;0;4.0;6;0;0;0;0;0;0;1;0;0;0;0
85;20120502;2012;5;2;3;19;744;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
86;20120503;2012;5;3;4;12;741;0;4.0;2;0;0;1;0;0;0;0;0;0;0;0
87;20120504;2012;5;4;5;9;744;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
88;20120505;2012;5;5;6;9;742;1;6.0;4;0;0;0;0;1;0;0;0;0;0;0
89;20120507;2012;5;7;1;9;755;0;3.0;4;0;0;0;0;1;0;0;0;0;0;0
90;20120508;2012;5;8;2;8;754;0;5.0;4;0;0;0;0;1;0;0;0;0;0;0
91;20120510;2012;5;10;4;7;763;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
92;20120511;2012;5;11;5;11;760;0;3.0;1;0;1;0;0;0;0;0;0;0;0;0
93;20120512;2012;5;12;6;17;753;0;2.0;1;0;1;0;0;0;0;0;0;0;0;0
94;20120514;2012;5;14;1;21;747;0;4.0;2;0;0;1;0;0;0;0;0;0;0;0
95;20120515;2012;5;15;2;24;745;0;4.0;2;0;0;1;0;0;0;0;0;0;0;0
96;20120516;2012;5;16;3;11;749;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
97;20120517;2012;5;17;4;11;755;0;5.0;2;0;0;1;0;0;0;0;0;0;0;0
98;20120518;2012;5;18;5;15;748;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
99;20120519;2012;5;19;6;10;750;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
100;20120521;2012;5;21;1;16;755;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
101;20120522;2012;5;22;2;18;751;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
102;20120523;2012;5;23;3;26;744;0;3.0;1;0;1;0;0;0;0;0;0;0;0;0
103;20120524;2012;5;24;4;18;738;3;4.0;0;1;0;0;0;0;0;0;0;0;0;0
104;20120525;2012;5;25;5;10;750;0;2.0;1;0;1;0;0;0;0;0;0;0;0;0
105;20120526;2012;5;26;6;9;757;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
106;20120528;2012;5;28;1;16;756;0;3.0;1;0;1;0;0;0;0;0;0;0;0;0
107;20120529;2012;5;29;2;20;754;0;3.0;1;0;1;0;0;0;0;0;0;0;0;0
108;20120530;2012;5;30;3;26;751;0;2.0;1;0;1;0;0;0;0;0;0;0;0;0
109;20120531;2012;5;31;4;27;750;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
110;20120509;2012;5;9;3;6;763;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
111;20120601;2012;6;1;5;28;749;0;1.0;1;0;1;0;0;0;0;0;0;0;0;0
112;20120602;2012;6;2;6;27;749;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
113;20120604;2012;6;4;1;29;747;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
114;20120605;2012;6;5;2;28;745;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
115;20120606;2012;6;6;3;26;741;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
116;20120607;2012;6;7;4;20;746;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
117;20120608;2012;6;8;5;23;749;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
118;20120609;2012;6;9;6;26;748;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
119;20120611;2012;6;11;1;29;744;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
120;20111017;2011;10;17;1;15;748;0;4.0;0;1;0;0;0;0;0;0;0;0;0;0
121;20111018;2011;10;18;2;6;752;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
122;20111019;2011;10;19;3;4;758;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
123;20111020;2011;10;20;4;6;758;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
124;20111021;2011;10;21;5;5;762;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
125;20111022;2011;10;22;6;5;761;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
126;20111024;2011;10;24;1;8;756;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
127;20111025;2011;10;25;2;8;751;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
128;20111026;2011;10;26;3;4;752;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
129;20111027;2011;10;27;4;7;740;0;5.0;0;1;0;0;0;0;0;0;0;0;0;0
130;20111028;2011;10;28;5;1;749;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
131;20111029;2011;10;29;6;0;748;0;10.0;1;0;1;0;0;0;0;0;0;0;0;0
132;20111031;2011;10;31;1;-3;754;0;8.0;1;0;1;0;0;0;0;0;0;0;0;0
133;20111001;2011;10;1;6;17;757;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
134;20111003;2011;10;3;1;13;746;1;6.0;0;1;0;0;0;0;0;0;0;0;0;0
135;20111004;2011;10;4;2;14;746;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
136;20111005;2011;10;5;3;17;742;0;4.0;0;1;0;0;0;0;0;0;0;0;0;0
137;20111006;2011;10;6;4;10;746;0;7.0;0;1;0;0;0;0;0;0;0;0;0;0
138;20111007;2011;10;7;5;11;752;0;6.0;0;1;0;0;0;0;0;0;0;0;0;0
139;20111008;2011;10;8;6;12;747;0;8.0;0;1;0;0;0;0;0;0;0;0;0;0
140;20111010;2011;10;10;1;12;761;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
141;20111011;2011;10;11;2;13;758;0;4.0;0;1;0;0;0;0;0;0;0;0;0;0
142;20111012;2011;10;12;3;14;759;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
143;20111013;2011;10;13;4;16;758;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
144;20111014;2011;10;14;5;18;757;0;;0;1;0;0;0;0;0;0;0;0;0;0
145;20111015;2011;10;15;6;16;754;0;;0;1;0;0;0;0;0;0;0;0;0;0
146;20111101;2011;11;1;2;0;747;2;2.0;0;1;0;0;0;0;0;0;0;0;0;0
147;20111102;2011;11;2;3;-4;756;0;8.0;0;1;0;0;0;0;0;0;0;0;0;0
148;20111103;2011;11;3;4;2;750;0;6.0;0;1;0;0;0;0;0;0;0;0;0;0
149;20111104;2011;11;4;5;4;748;0;10.0;0;1;0;0;0;0;0;0;0;0;0;0
150;20111105;2011;11;5;6;5;751;0;6.0;0;1;0;0;0;0;0;0;0;0;0;0
151;20111114;2011;11;14;1;-8;754;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
152;20111115;2011;11;15;2;-10;753;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
153;20111116;2011;11;16;3;-7;758;2;6.0;1;0;1;0;0;0;0;0;0;0;0;0
154;20111117;2011;11;17;4;-6;757;0;7.0;2;0;0;1;0;0;0;0;0;0;0;0
155;20111118;2011;11;18;5;-4;747;2;10.0;2;0;0;1;0;0;0;0;0;0;0;0
156;20111119;2011;11;19;6;-8;749;2;8.0;3;0;0;0;1;0;0;0;0;0;0;0
157;20111121;2011;11;21;1;-7;756;0;9.0;2;0;0;1;0;0;0;0;0;0;0;0
158;20111122;2011;11;22;2;-4;747;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
159;20111123;2011;11;23;3;-9;754;2;8.0;1;0;1;0;0;0;0;0;0;0;0;0
160;20111124;2011;11;24;4;-13;756;0;4.0;2;0;0;1;0;0;0;0;0;0;0;0
161;20111125;2011;11;25;5;-15;756;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
162;20111126;2011;11;26;6;-13;759;0;2.0;5;0;0;0;0;0;1;0;0;0;0;0
163;20111128;2011;11;28;1;-12;761;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
164;20111129;2011;11;29;2;-12;762;2;5.0;3;0;0;0;1;0;0;0;0;0;0;0
165;20111130;2011;11;30;3;-12;766;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
166;20111107;2011;11;7;1;-4;755;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
167;20111108;2011;11;8;2;-5;751;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
168;20111109;2011;11;9;3;-8;758;0;12.0;0;1;0;0;0;0;0;0;0;0;0;0
169;20111110;2011;11;10;4;-7;755;2;7.0;0;1;0;0;0;0;0;0;0;0;0;0
170;20111111;2011;11;11;5;-11;763;2;5.0;0;1;0;0;0;0;0;0;0;0;0;0
171;20111112;2011;11;12;6;-4;752;0;7.0;0;1;0;0;0;0;0;0;0;0;0;0
172;20111201;2011;12;1;4;-10;759;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
173;20111202;2011;12;2;5;-8;754;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
174;20111203;2011;12;3;6;-10;755;2;1.0;4;0;0;0;0;1;0;0;0;0;0;0
175;20111205;2011;12;5;1;-10;760;0;6.0;2;0;0;1;0;0;0;0;0;0;0;0
176;20111206;2011;12;6;2;-8;766;0;7.0;2;0;0;1;0;0;0;0;0;0;0;0
177;20111207;2011;12;7;3;-6;768;0;3.0;1;0;1;0;0;0;0;0;0;0;0;0
178;20111208;2011;12;8;4;-12;771;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
179;20111209;2011;12;9;5;-16;768;0;;2;0;0;1;0;0;0;0;0;0;0;0
180;20111210;2011;12;10;6;-13;764;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
181;20111212;2011;12;12;1;-13;763;0;2.0;1;0;1;0;0;0;0;0;0;0;0;0
182;20111213;2011;12;13;2;-11;763;0;2.0;1;0;1;0;0;0;0;0;0;0;0;0
183;20111214;2011;12;14;3;-10;764;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
184;20111215;2011;12;15;4;-8;760;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
185;20111216;2011;12;16;5;-16;767;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
186;20111217;2011;12;17;6;-20;770;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
187;20111219;2011;12;19;1;-14;768;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
188;20111220;2011;12;20;2;-14;772;0;4.0;1;0;1;0;0;0;0;0;0;0;0;0
189;20111221;2011;12;21;3;-16;771;0;2.0;1;0;1;0;0;0;0;0;0;0;0;0
190;20111222;2011;12;22;4;-13;766;0;4.0;1;0;1;0;0;0;0;0;0;0;0;0
191;20111223;2011;12;23;5;-11;764;0;4.0;2;0;0;1;0;0;0;0;0;0;0;0
192;20111224;2011;12;24;6;-12;760;0;2.0;1;0;1;0;0;0;0;0;0;0;0;0
193;20111226;2011;12;26;1;-11;752;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
194;20111227;2011;12;27;2;-5;751;2;9.0;0;1;0;0;0;0;0;0;0;0;0;0
195;20111228;2011;12;28;3;-12;756;0;6.0;0;1;0;0;0;0;0;0;0;0;0;0
196;20111229;2011;12;29;4;-7;752;0;5.0;0;1;0;0;0;0;0;0;0;0;0;0
197;20111230;2011;12;30;5;-3;751;0;6.0;0;1;0;0;0;0;0;0;0;0;0;0
198;20110926;2011;9;26;1;12;761;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
199;20110927;2011;9;27;2;16;760;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
200;20110928;2011;9;28;3;17;755;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
201;20110929;2011;9;29;4;17;750;0;4.0;0;1;0;0;0;0;0;0;0;0;0;0
202;20110930;2011;9;30;5;14;758;0;4.0;0;1;0;0;0;0;0;0;0;0;0;0
203;20110905;2011;9;5;1;16;761;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
204;20110906;2011;9;6;2;17;759;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
205;20110907;2011;9;7;3;18;754;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
206;20110908;2011;9;8;4;20;747;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
207;20110909;2011;9;9;5;23;741;0;;0;1;0;0;0;0;0;0;0;0;0;0
208;20110910;2011;9;10;6;11;747;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
209;20110912;2011;9;12;1;15;759;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
210;20110913;2011;9;13;2;18;758;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
211;20110914;2011;9;14;3;17;758;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
212;20110915;2011;9;15;4;19;754;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
213;20110916;2011;9;16;5;21;752;0;2.0;0;1;0;0;0;0;0;0;0;0;0;0
214;20110917;2011;9;17;6;20;752;0;1.0;0;1;0;0;0;0;0;0;0;0;0;0
215;20110919;2011;9;19;1;23;752;0;;0;1;0;0;0;0;0;0;0;0;0;0
216;20110920;2011;9;20;2;24;748;0;;0;1;0;0;0;0;0;0;0;0;0;0
217;20110921;2011;9;21;3;19;746;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
218;20110922;2011;9;22;4;16;749;0;3.0;0;1;0;0;0;0;0;0;0;0;0;0
219;20110923;2011;9;23;5;15;750;0;4.0;0;1;0;0;0;0;0;0;0;0;0;0
220;20110924;2011;9;24;6;14;744;1;4.0;0;1;0;0;0;0;0;0;0;0;0;0
221;20130114;2013;1;14;1;-8;750;0;9.0;2;0;0;1;0;0;0;0;0;0;0;0
222;20130115;2013;1;15;2;-3;742;0;7.0;2;0;0;1;0;0;0;0;0;0;0;0
223;20130116;2013;1;16;3;-11;749;0;6.0;3;0;0;0;1;0;0;0;0;0;0;0
224;20130117;2013;1;17;4;-16;755;0;8.0;3;0;0;0;1;0;0;0;0;0;0;0
225;20130118;2013;1;18;5;-23;758;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
226;20130119;2013;1;19;6;-17;757;0;3.0;4;0;0;0;0;1;0;0;0;0;0;0
227;20130121;2013;1;21;1;-8;751;2;2.0;2;0;0;1;0;0;0;0;0;0;0;0
228;20130122;2013;1;22;2;-11;755;0;;2;0;0;1;0;0;0;0;0;0;0;0
229;20130123;2013;1;23;3;-1;743;0;11.0;3;0;0;0;1;0;0;0;0;0;0;0
230;20130124;2013;1;24;4;-9;750;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
231;20130125;2013;1;25;5;-3;747;2;1.0;2;0;0;1;0;0;0;0;0;0;0;0
232;20130126;2013;1;26;6;1;742;0;6.0;4;0;0;0;0;1;0;0;0;0;0;0
233;20130128;2013;1;28;1;-23;760;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
234;20130129;2013;1;29;2;-22;762;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
235;20130130;2013;1;30;3;-18;758;2;3.0;4;0;0;0;0;1;0;0;0;0;0;0
236;20130131;2013;1;31;4;-18;763;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
237;20130201;2013;2;1;5;-11;758;0;4.0;2;0;0;1;0;0;0;0;0;0;0;0
238;20130202;2013;2;2;6;-8;756;0;3.0;4;0;0;0;0;1;0;0;0;0;0;0
239;20130204;2013;2;4;1;-10;759;2;;2;0;0;1;0;0;0;0;0;0;0;0
240;20130205;2013;2;5;2;-8;762;2;1.0;2;0;0;1;0;0;0;0;0;0;0;0
241;20130206;2013;2;6;3;-12;766;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
242;20130207;2013;2;7;4;-15;767;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
243;20130208;2013;2;8;5;-18;764;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
244;20130209;2013;2;9;6;-24;768;0;;3;0;0;0;1;0;0;0;0;0;0;0
245;20130211;2013;2;11;1;-7;758;2;2.0;2;0;0;1;0;0;0;0;0;0;0;0
246;20130212;2013;2;12;2;-19;766;0;;4;0;0;0;0;1;0;0;0;0;0;0
247;20130213;2013;2;13;3;-13;759;0;9.0;3;0;0;0;1;0;0;0;0;0;0;0
248;20130214;2013;2;14;4;-8;749;2;3.0;4;0;0;0;0;1;0;0;0;0;0;0
249;20130215;2013;2;15;5;-18;757;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
250;20130216;2013;2;16;6;-20;767;0;2.0;5;0;0;0;0;0;1;0;0;0;0;0
251;20130218;2013;2;18;1;-17;760;2;1.0;3;0;0;0;1;0;0;0;0;0;0;0
252;20130219;2013;2;19;2;-13;757;0;4.0;2;0;0;1;0;0;0;0;0;0;0;0
253;20130220;2013;2;20;3;-13;762;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
254;20130221;2013;2;21;4;-8;756;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
255;20130222;2013;2;22;5;-5;752;2;2.0;3;0;0;0;1;0;0;0;0;0;0;0
256;20130225;2013;2;25;1;-13;753;2;3.0;5;0;0;0;0;0;1;0;0;0;0;0
257;20130226;2013;2;26;2;-11;747;2;8.0;5;0;0;0;0;0;1;0;0;0;0;0
258;20130228;2013;2;28;4;-4;748;0;6.0;5;0;0;0;0;0;1;0;0;0;0;0
259;20130301;2013;3;1;5;-16;755;0;4.0;5;0;0;0;0;0;1;0;0;0;0;0
260;20130302;2013;3;2;6;-10;755;0;3.0;7;0;0;0;0;0;0;0;1;0;0;0
261;20130304;2013;3;4;1;-2;749;0;9.0;4;0;0;0;0;1;0;0;0;0;0;0
262;20130305;2013;3;5;2;-13;762;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
263;20130306;2013;3;6;3;-11;747;2;4.0;3;0;0;0;1;0;0;0;0;0;0;0
264;20130307;2013;3;7;4;-10;741;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
265;20130309;2013;3;9;6;-4;740;2;14.0;3;0;0;0;1;0;0;0;0;0;0;0
266;20130311;2013;3;11;1;-12;764;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
267;20130312;2013;3;12;2;-7;750;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
268;20130313;2013;3;13;3;-1;751;0;;2;0;0;1;0;0;0;0;0;0;0;0
269;20130314;2013;3;14;4;2;749;0;3.0;2;0;0;1;0;0;0;0;0;0;0;0
270;20130315;2013;3;15;5;-1;752;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
271;20130316;2013;3;16;6;-4;765;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
272;20130318;2013;3;18;1;2;752;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
273;20130319;2013;3;19;2;3;750;0;1.0;2;0;0;1;0;0;0;0;0;0;0;0
274;20130320;2013;3;20;3;-8;759;0;2.0;3;0;0;0;1;0;0;0;0;0;0;0
275;20130321;2013;3;21;4;-5;747;0;2.0;2;0;0;1;0;0;0;0;0;0;0;0
276;20130322;2013;3;22;5;-5;758;0;1.0;3;0;0;0;1;0;0;0;0;0;0;0
277;20130323;2013;3;23;6;-1;748;2;1.0;2;0;0;1;0;0;0;0;0;0;0;0
278;20130403;2013;4;3;3;-2;763;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
279;20130404;2013;4;4;4;1;755;0;7.0;2;0;0;1;0;0;0;0;0;0;0;0
280;20130405;2013;4;5;5;2;754;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
281;20130406;2013;4;6;6;3;757;0;4.0;3;0;0;0;1;0;0;0;0;0;0;0
282;20130408;2013;4;8;1;9;756;0;3.0;3;0;0;0;1;0;0;0;0;0;0;0
